knapPI_14_50_1000_1
n 50
c 997
z 2586
time 0.00
1,294,94,1
2,706,506,0
3,616,416,0
4,1192,992,0
5,849,649,0
6,437,237,0
7,657,457,0
8,1015,815,0
9,646,446,0
10,622,422,0
11,991,791,0
12,559,359,0
13,867,667,0
14,798,598,0
15,207,7,1
16,744,544,0
17,534,334,0
18,966,766,0
19,1194,994,0
20,1093,893,0
21,833,633,0
22,331,131,1
23,628,428,0
24,900,700,0
25,817,617,0
26,1074,874,0
27,1020,720,0
28,619,419,0
29,994,794,0
30,396,196,1
31,1197,997,0
32,316,116,1
33,1108,908,0
34,739,539,0
35,907,707,0
36,769,569,0
37,737,537,0
38,1131,931,0
39,1026,726,0
40,687,487,0
41,972,772,0
42,713,513,0
43,281,81,1
44,1143,943,0
45,258,58,1
46,503,303,1
47,964,764,0
48,736,536,0
49,924,724,0
50,989,789,0
-----

knapPI_14_50_1000_2
n 50
c 982
z 2581
time 0.00
1,1146,946,0
2,1019,819,0
3,720,420,0
4,1000,800,0
5,606,406,0
6,1141,941,0
7,270,70,1
8,760,560,0
9,995,795,0
10,783,583,0
11,795,595,0
12,895,695,0
13,663,463,0
14,942,742,0
15,371,171,1
16,552,352,0
17,1158,858,0
18,382,182,1
19,1087,887,0
20,906,606,0
21,670,470,0
22,1155,955,0
23,852,552,0
24,964,764,0
25,693,493,0
26,563,363,0
27,888,588,0
28,420,220,1
29,1182,982,0
30,461,261,0
31,993,793,0
32,996,796,0
33,1072,872,0
34,547,347,0
35,1068,768,0
36,985,785,0
37,941,741,0
38,387,187,1
39,539,339,0
40,708,408,0
41,520,320,0
42,642,442,0
43,718,518,0
44,327,127,1
45,223,23,1
46,575,375,0
47,713,513,0
48,201,1,1
49,793,593,0
50,886,686,0
-----

knapPI_14_50_1000_3
n 50
c 998
z 3373
time 0.00
1,647,447,0
2,683,483,0
3,625,425,0
4,809,609,0
5,714,514,0
6,1198,998,0
7,234,34,1
8,504,304,0
9,695,495,0
10,943,743,0
11,600,400,0
12,232,32,1
13,912,612,0
14,735,535,0
15,636,336,0
16,1009,809,0
17,935,735,0
18,799,599,0
19,627,427,0
20,1266,966,0
21,1254,954,0
22,1080,780,0
23,877,677,0
24,1029,829,0
25,570,370,0
26,403,203,1
27,657,457,0
28,220,20,1
29,723,523,0
30,877,677,0
31,790,590,0
32,325,125,1
33,389,189,0
34,456,156,1
35,480,180,1
36,654,354,0
37,1146,946,0
38,744,444,0
39,1151,951,0
40,1176,976,0
41,717,517,0
42,318,18,1
43,802,602,0
44,864,664,0
45,539,339,0
46,396,96,1
47,1109,909,0
48,1017,817,0
49,309,109,1
50,430,230,0
-----

knapPI_14_50_1000_4
n 50
c 1001
z 3290
time 0.00
1,499,299,0
2,996,796,0
3,629,429,0
4,265,65,1
5,823,623,0
6,1002,702,0
7,1199,999,0
8,601,401,0
9,396,196,0
10,1104,904,0
11,504,204,1
12,1020,720,0
13,708,408,0
14,527,327,0
15,348,148,1
16,817,617,0
17,811,611,0
18,215,15,1
19,520,320,0
20,879,679,0
21,991,791,0
22,804,604,0
23,1001,801,0
24,1093,893,0
25,546,246,0
26,244,44,1
27,1173,973,0
28,1021,821,0
29,263,63,1
30,294,94,1
31,586,386,0
32,1005,805,0
33,705,505,0
34,912,612,0
35,441,241,0
36,870,570,0
37,450,150,1
38,900,700,0
39,864,564,0
40,1097,897,0
41,913,713,0
42,795,595,0
43,239,39,1
44,1048,848,0
45,504,304,0
46,468,168,1
47,858,658,0
48,834,634,0
49,1278,978,0
50,327,127,0
-----

knapPI_14_50_1000_5
n 50
c 1037
z 3237
time 0.00
1,352,152,0
2,660,460,0
3,634,434,0
4,1074,874,0
5,579,379,0
6,607,407,0
7,1163,963,0
8,345,145,0
9,744,544,0
10,264,64,1
11,209,9,1
12,257,57,1
13,405,205,0
14,672,472,0
15,513,313,0
16,726,426,0
17,688,488,0
18,732,432,0
19,412,212,0
20,239,39,1
21,475,275,0
22,981,781,0
23,1126,926,0
24,1158,958,0
25,323,123,1
26,1084,884,0
27,1042,842,0
28,821,621,0
29,552,252,0
30,358,158,1
31,383,183,1
32,334,134,1
33,670,470,0
34,621,421,0
35,501,301,0
36,339,139,1
37,555,355,0
38,1157,957,0
39,376,176,0
40,1017,817,0
41,1110,910,0
42,371,171,0
43,675,475,0
44,233,33,1
45,820,620,0
46,441,241,0
47,606,406,0
48,298,98,1
49,694,494,0
50,871,671,0
-----

knapPI_14_50_1000_6
n 50
c 1526
z 3626
time 0.00
1,852,652,0
2,973,773,0
3,990,790,0
4,882,682,0
5,688,488,0
6,311,111,1
7,1128,928,0
8,442,242,1
9,445,245,0
10,425,225,0
11,1013,813,0
12,593,393,0
13,553,353,0
14,564,264,0
15,677,477,0
16,534,234,1
17,564,364,0
18,1048,848,0
19,953,753,0
20,952,752,0
21,312,112,1
22,805,605,0
23,250,50,1
24,574,374,0
25,847,647,0
26,573,373,0
27,910,710,0
28,270,70,1
29,1092,792,0
30,775,575,0
31,1179,979,0
32,1014,814,0
33,1086,786,0
34,429,229,1
35,1014,714,0
36,555,355,0
37,759,559,0
38,1061,861,0
39,989,789,0
40,586,386,0
41,306,106,1
42,948,748,0
43,760,560,0
44,417,217,1
45,785,585,0
46,513,313,0
47,355,155,1
48,1115,915,0
49,563,363,0
50,768,568,0
-----

knapPI_14_50_1000_7
n 50
c 1828
z 4227
time 0.00
1,705,505,0
2,637,437,0
3,995,795,0
4,339,139,1
5,796,596,0
6,1116,816,0
7,840,540,0
8,1186,986,0
9,1145,945,0
10,585,385,0
11,918,618,0
12,930,730,0
13,450,150,1
14,609,409,0
15,490,290,0
16,891,691,0
17,441,241,0
18,465,265,0
19,845,645,0
20,312,112,1
21,1248,948,0
22,630,430,0
23,375,175,1
24,639,439,0
25,724,524,0
26,413,213,1
27,779,579,0
